dt,age_cd,sex_cd,home_sido_nm,h0d0h0_dur_r,h0d0h1_dur_r,h0d1h0_dur_r,h0d1h1_dur_r,h1d0h0_dur_r,h1d0h1_dur_r,h1d1h0_dur_r,h1d1h1_dur_r
20201019,\N,\N,인천광역시,0.156973059,0.84293785,0.456696139,0.54321477,0.165780844,0.834043674,0.324051101,0.675773416
20201019,\N,\N,울산광역시,0.168516556,0.831065459,0.454623583,0.544958432,0.184618375,0.814804008,0.370775088,0.628649395
20201019,\N,\N,세종특별자치시,0.16478419,0.832446371,0.457650978,0.539579583,0.191899553,0.80479063,0.363044093,0.63364609
20201019,\N,\N,서울특별시,0.143017373,0.856967318,0.44068717,0.55929752,0.15313786,0.846818843,0.303315829,0.696640875
20201019,\N,\N,부산광역시,0.151397375,0.848506384,0.428948726,0.570955034,0.164097495,0.835687568,0.330074621,0.669710442
20201019,\N,\N,대전광역시,0.149454121,0.85024032,0.435843245,0.563851197,0.169959315,0.829391845,0.342396178,0.656954982
20201019,\N,\N,대구광역시,0.141474424,0.85844486,0.446100682,0.553818602,0.158920396,0.840845053,0.349234149,0.6505313
20201019,\N,\N,광주광역시,0.159185028,0.84060276,0.460895319,0.538892469,0.17346671,0.82614716,0.356809476,0.642804394
20201019,\N,\N,경상북도,0.164019849,0.8358912,0.438628896,0.561282153,0.186016135,0.813793395,0.371692805,0.628116724
20201019,\N,\N,경상남도,0.161803792,0.838117369,0.455275509,0.544646388,0.178475175,0.821393672,0.364598669,0.635269441
20201019,\N,\N,경기도,0.157986519,0.842011816,0.466456844,0.533541491,0.170650272,0.829345287,0.337111366,0.662884194
20201019,\N,\N,강원도,0.160872229,0.838889053,0.421107059,0.578654222,0.179350795,0.820337764,0.352144968,0.647543592
20201019,\N,\N,\N,0.155871961,0.844009711,0.450274879,0.549606841,0.170307613,0.829503973,0.339972517,0.659838973
20201026,0,\N,\N,0.052483418,0.945436993,0.103627513,0.894290304,0.129388769,0.862176187,0.205415131,0.786152418
20201026,10,\N,\N,0.095057595,0.904880025,0.254191999,0.745745097,0.128070548,0.871792112,0.227321849,0.772540287
20201026,20,\N,\N,0.187749209,0.812182943,0.432258383,0.567674141,0.240626347,0.759319225,0.344058888,0.655886684
20201026,30,\N,\N,0.177394789,0.822569471,0.526649231,0.473315029,0.212628299,0.787344526,0.364697359,0.635275466
20201026,40,\N,\N,0.168460107,0.831524956,0.537112639,0.462872424,0.182481863,0.817500068,0.362834688,0.637147244
20201026,50,\N,\N,0.170666401,0.829318174,0.529986131,0.469998445,0.178795436,0.821184769,0.395083023,0.604897182
20201026,60,\N,\N,0.141461016,0.858510389,0.42314947,0.576821935,0.152372478,0.847595523,0.349782553,0.650185448
20201026,70,\N,\N,0.090859799,0.909054142,0.266541682,0.733372259,0.097134209,0.902692329,0.224703512,0.775123026
20201026,\N,1,\N,0.183817279,0.816098755,0.512073539,0.487842494,0.200050204,0.799734988,0.368416965,0.631368133
20201026,\N,2,\N,0.123523729,0.876411199,0.386582224,0.613352606,0.154304996,0.845501671,0.309199287,0.690607479
20201026,\N,\N,충청북도,0.157367311,0.842537482,0.440807545,0.559097248,0.188825784,0.810852696,0.350035947,0.649642534
20201026,\N,\N,충청남도,0.165357309,0.834563878,0.454383145,0.545538042,0.199742396,0.799976982,0.359658441,0.640060938
20201026,\N,\N,제주특별자치도,0.173747185,0.825238995,0.47065573,0.52833045,0.189362885,0.809167936,0.395480686,0.603050134
20201026,\N,\N,전라북도,0.159907371,0.839962136,0.44820523,0.551665849,0.18230643,0.817298947,0.34773468,0.651870697
20201026,\N,\N,전라남도,0.171030592,0.828852817,0.451240037,0.548642016,0.201431594,0.798360982,0.37349387,0.62629735
20201026,\N,\N,인천광역시,0.156146773,0.843798149,0.458201921,0.541743001,0.167461389,0.83233365,0.315259586,0.684535452
20201026,\N,\N,울산광역시,0.167744414,0.83196294,0.457850181,0.541855068,0.190160351,0.809180669,0.370585273,0.628757852
20201026,\N,\N,세종특별자치시,0.159126592,0.839131849,0.454978567,0.543279874,0.20054529,0.795693844,0.354090072,0.642149062
20201026,\N,\N,서울특별시,0.142227231,0.857764621,0.442307775,0.557684076,0.156075203,0.843862487,0.297560884,0.702376806
20201026,\N,\N,부산광역시,0.151793283,0.848147243,0.434514059,0.565426468,0.200242925,0.79952802,0.394205136,0.605565809
20201026,\N,\N,대전광역시,0.147343361,0.852456363,0.43518768,0.564612044,0.175678773,0.823618369,0.332564865,0.666732277
20201026,\N,\N,대구광역시,0.142928559,0.857008626,0.448296073,0.551641112,0.162990785,0.836767472,0.338304832,0.661453426
20201026,\N,\N,광주광역시,0.159301977,0.840554094,0.464121538,0.535734532,0.179757641,0.819805774,0.348181425,0.65138199
20201026,\N,\N,경상북도,0.162489328,0.837453494,0.438601481,0.561341341,0.192549333,0.807263627,0.365037099,0.634775861
20201026,\N,\N,경상남도,0.161271504,0.838681183,0.456991141,0.542961545,0.201428355,0.798447447,0.395649312,0.60422649
20201026,\N,\N,경기도,0.156501646,0.843497983,0.465696413,0.534303216,0.174310065,0.825685853,0.330365308,0.66963061
20201026,\N,\N,강원도,0.156708191,0.843134788,0.417986003,0.581856976,0.186478033,0.813201583,0.340900664,0.658778951
20201026,\N,\N,\N,0.154588113,0.84533708,0.451237737,0.548687408,0.177873797,0.821921805,0.339709361,0.660086241
20201102,0,\N,\N,0.054074227,0.932052502,0.1036763,0.882445329,0.12389101,0.868123126,0.20413264,0.787878947
20201102,10,\N,\N,0.096627805,0.903009757,0.260314281,0.739323281,0.126155274,0.873698397,0.228088778,0.771765414
20201102,20,\N,\N,0.189895373,0.809945827,0.434585004,0.565256196,0.238919407,0.761020346,0.346137208,0.653802544
20201102,30,\N,\N,0.178871002,0.821050062,0.527299605,0.472621459,0.21141661,0.788554231,0.367154417,0.632816424
20201102,40,\N,\N,0.169674868,0.830285248,0.537618271,0.462341844,0.17992842,0.820055241,0.365430054,0.634553608
20201102,50,\N,\N,0.171037186,0.828907458,0.528155452,0.471789192,0.176297621,0.823681876,0.39978077,0.600198472
20201102,60,\N,\N,0.141944707,0.857897945,0.419817778,0.580024874,0.148780169,0.851188972,0.354538887,0.645430254
20201102,70,\N,\N,0.091218507,0.906848289,0.26203621,0.736030587,0.091913369,0.907924806,0.224711834,0.775126342
20201102,\N,1,\N,0.184454768,0.815075304,0.511336718,0.488193355,0.197453649,0.802335575,0.372140831,0.627648393
20201102,\N,2,\N,0.124981456,0.874475094,0.386841192,0.61261516,0.151700788,0.848113227,0.310787934,0.689025983
20201102,\N,\N,충청북도,0.154590202,0.844253317,0.436586168,0.56225735,0.189090956,0.810603969,0.359047133,0.640647793
20201102,\N,\N,충청남도,0.165011992,0.834305328,0.451427072,0.547890249,0.197020143,0.802693918,0.362913123,0.636800938
20201102,\N,\N,제주특별자치도,0.174472952,0.820633266,0.462884908,0.53222131,0.190507699,0.808016875,0.394692496,0.603827789
20201102,\N,\N,전라북도,0.158020701,0.84095614,0.445866045,0.553109231,0.183611022,0.816007249,0.365815607,0.633802664
20201102,\N,\N,전라남도,0.168437995,0.830725834,0.450252461,0.548910015,0.198189474,0.801566981,0.37932856,0.620427894
20201102,\N,\N,인천광역시,0.155786433,0.84363141,0.457205487,0.542212357,0.169622329,0.830200689,0.326307013,0.673516004
20201102,\N,\N,울산광역시,0.166477804,0.831831726,0.457325185,0.540984345,0.188639084,0.810760326,0.376417993,0.622981418
20201102,\N,\N,세종특별자치시,0.157950889,0.834695014,0.452109365,0.540536539,0.201132128,0.795276859,0.365854276,0.63055471
20201102,\N,\N,서울특별시,0.141473475,0.858451583,0.442146586,0.557778473,0.157690737,0.842262484,0.306595424,0.693357798
20201102,\N,\N,부산광역시,0.169065398,0.830649711,0.44151373,0.558201379,0.170518338,0.829253749,0.340611456,0.659160631
20201102,\N,\N,대전광역시,0.154936688,0.843550341,0.439750075,0.558736955,0.176651204,0.822653546,0.343044463,0.656258403
20201102,\N,\N,대구광역시,0.140790902,0.858669635,0.446107146,0.55335339,0.162896815,0.836881332,0.352408768,0.647369379
20201102,\N,\N,광주광역시,0.159195406,0.839499386,0.463978157,0.534716635,0.181045713,0.818534074,0.364257008,0.635322778
20201102,\N,\N,경상북도,0.160023904,0.83949509,0.436135492,0.563383501,0.190937087,0.808859113,0.373892498,0.625903702
20201102,\N,\N,경상남도,0.168284844,0.831446524,0.456391106,0.543340263,0.181898194,0.817957897,0.364854116,0.635002713
20201102,\N,\N,경기도,0.156548424,0.843441793,0.465947622,0.534042595,0.175174263,0.824822598,0.338246828,0.661750034
20201102,\N,\N,강원도,0.157596302,0.841409031,0.416861846,0.582143487,0.18654646,0.813108257,0.347474832,0.652179885
20201102,\N,\N,\N,0.155620663,0.843873763,0.450978266,0.548516065,0.175271552,0.824529692,0.342395458,0.657405738
20201109,0,\N,\N,0.051823294,0.940562207,0.102665598,0.889722407,0.133861361,0.858193728,0.214927544,0.777122538
20201109,10,\N,\N,0.092952914,0.906849133,0.25567138,0.744130667,0.129642959,0.870207926,0.229519017,0.770331349
20201109,20,\N,\N,0.189266295,0.810598852,0.43436972,0.565495428,0.240456683,0.759478305,0.346502263,0.653432725
20201109,30,\N,\N,0.178113069,0.821826014,0.526504191,0.473434892,0.216078902,0.783889315,0.371236588,0.628731629
20201109,40,\N,\N,0.168722855,0.831245955,0.537090645,0.462878165,0.185658746,0.814316781,0.370892094,0.629083434
20201109,50,\N,\N,0.17035737,0.829610639,0.52786005,0.472107959,0.179794958,0.820184567,0.40082567,0.599153856
20201109,60,\N,\N,0.139848897,0.860077066,0.418625086,0.581300876,0.149869914,0.850092222,0.35240387,0.647558266
20201109,70,\N,\N,0.087686313,0.911822129,0.259480647,0.740027795,0.094056717,0.90577943,0.22537076,0.774465387
20201109,\N,1,\N,0.18304925,0.81669995,0.51015367,0.489595623,0.200632097,0.799154242,0.374480425,0.625305821
20201109,\N,2,\N,0.123317734,0.876436139,0.385299577,0.614454296,0.155516711,0.844288554,0.312340602,0.687464465
20201109,\N,\N,충청북도,0.15653942,0.842954033,0.436632343,0.56286111,0.200571524,0.799083527,0.36765176,0.632001737
20201109,\N,\N,충청남도,0.16208168,0.837604531,0.447177393,0.552508818,0.202875941,0.796869699,0.370005357,0.629740283
20201109,\N,\N,제주특별자치도,0.178346407,0.819043643,0.472579941,0.52481011,0.188850919,0.809527489,0.393924169,0.60445424
20201109,\N,\N,전라북도,0.157310776,0.842185359,0.445494754,0.55400138,0.186806626,0.812773746,0.366434816,0.633145556
20201109,\N,\N,전라남도,0.167489793,0.832109769,0.447401728,0.552197834,0.193499872,0.806206204,0.365098267,0.634607809
20201109,\N,\N,인천광역시,0.155996106,0.843773441,0.455729526,0.544040022,0.174264911,0.825557542,0.330392793,0.66942966
20201109,\N,\N,울산광역시,0.167374534,0.831770305,0.458083347,0.541061492,0.1911991,0.808136473,0.374058217,0.625275261
20201109,\N,\N,세종특별자치시,0.158681523,0.836884649,0.454324369,0.541241803,0.205705441,0.790539987,0.370827745,0.625417683
20201109,\N,\N,서울특별시,0.142130163,0.857846243,0.440819692,0.559156714,0.159793866,0.840159184,0.307615527,0.692337523
20201109,\N,\N,부산광역시,0.153557832,0.846232643,0.441699581,0.558090893,0.171299655,0.828474825,0.340857776,0.658915905
20201109,\N,\N,대전광역시,0.145692981,0.853570136,0.433342752,0.565920364,0.180144529,0.819159944,0.347610482,0.65169399
20201109,\N,\N,대구광역시,0.14185822,0.857932788,0.446628468,0.553162539,0.167522706,0.832239932,0.355540268,0.644222369
20201109,\N,\N,광주광역시,0.159844293,0.839649537,0.463943778,0.535550052,0.178579908,0.821018647,0.353753261,0.645845293
20201109,\N,\N,경상북도,0.159012995,0.840759643,0.434334139,0.565438499,0.191697361,0.808119594,0.371945265,0.627871689
20201109,\N,\N,경상남도,0.159644472,0.840173721,0.454219246,0.545599684,0.182031916,0.817836329,0.362029098,0.637839148
20201109,\N,\N,경기도,0.157099736,0.842897318,0.464610268,0.535386786,0.182343532,0.817653338,0.345666171,0.6543307
20201109,\N,\N,강원도,0.155177718,0.844289573,0.411612706,0.587854585,0.187603873,0.81203888,0.34360445,0.656038303
20201109,\N,\N,\N,0.154095779,0.845655686,0.449633536,0.550117976,0.178763457,0.821032055,0.344359583,0.655435786
20201116,0,\N,\N,0.05291728,0.945009432,0.101972883,0.895953829,0.127807584,0.86364575,0.190891143,0.800564701
20201116,10,\N,\N,0.089769402,0.910151895,0.249884242,0.750037056,0.121560295,0.8782651,0.204464287,0.795361108
20201116,20,\N,\N,0.182951749,0.816968068,0.424589475,0.575330342,0.230108148,0.769832927,0.329304766,0.670636308
20201116,30,\N,\N,0.174127925,0.825831055,0.516963532,0.482995448,0.207774713,0.79219076,0.345626118,0.654339354
20201116,40,\N,\N,0.164806058,0.835178317,0.525370776,0.474613598,0.176686016,0.823299801,0.342046626,0.657939191
20201116,50,\N,\N,0.165340255,0.834637179,0.511637252,0.488340182,0.169644071,0.830335671,0.368096279,0.631883463
20201116,60,\N,\N,0.135389808,0.864575646,0.398194991,0.601770463,0.140745067,0.85922479,0.31740052,0.682569337
20201116,70,\N,\N,0.085696928,0.914196664,0.241213044,0.758680548,0.089110866,0.910737504,0.197805191,0.802043179
20201116,\N,1,\N,0.177929279,0.821973133,0.496021931,0.503880481,0.190946418,0.808823215,0.346826125,0.652943508
20201116,\N,2,\N,0.120065524,0.879865888,0.373767049,0.626164363,0.147524973,0.852278738,0.284238436,0.715565374
20201116,\N,\N,충청북도,0.150828344,0.849064129,0.423342013,0.57655046,0.184239646,0.815397255,0.334452295,0.665186164
20201116,\N,\N,충청남도,0.157076113,0.842846424,0.432958142,0.566964395,0.194429247,0.805293077,0.345784686,0.653937638
20201116,\N,\N,제주특별자치도,0.169998398,0.828665483,0.453802191,0.544861689,0.181126211,0.817413479,0.362839332,0.635700357
20201116,\N,\N,전라북도,0.15327327,0.84654366,0.428032336,0.571784594,0.177613807,0.821993454,0.33238958,0.66721768
20201116,\N,\N,전라남도,0.161090229,0.838788188,0.419437735,0.580440682,0.183830177,0.815876674,0.323879327,0.675827523
20201116,\N,\N,인천광역시,0.151126887,0.848826342,0.443715104,0.556238124,0.162961603,0.836831522,0.302705368,0.697087757
20201116,\N,\N,울산광역시,0.164286878,0.835435656,0.448500076,0.551222458,0.182107803,0.817255286,0.34326139,0.656101699
20201116,\N,\N,세종특별자치시,0.159963051,0.838084452,0.446819037,0.551228467,0.206898455,0.789413495,0.351596688,0.644715262
20201116,\N,\N,서울특별시,0.136864657,0.863125309,0.428310689,0.571679277,0.154199569,0.845745721,0.289172744,0.710772546
20201116,\N,\N,부산광역시,0.151055383,0.848883728,0.431930715,0.568008396,0.164728043,0.835060449,0.312386991,0.687402302
20201116,\N,\N,대전광역시,0.141670519,0.858124107,0.421607236,0.57818739,0.175585285,0.823653514,0.326706933,0.672531866
20201116,\N,\N,대구광역시,0.150298362,0.849636217,0.444546398,0.555388181,0.169833318,0.829897411,0.333603129,0.666127601
20201116,\N,\N,광주광역시,0.154223104,0.845601996,0.442673767,0.557151334,0.167845093,0.831666779,0.317578341,0.68193353
20201116,\N,\N,경상북도,0.158151945,0.841775603,0.424777062,0.575150485,0.185800936,0.814001026,0.343643849,0.656157148
20201116,\N,\N,경상남도,0.153830894,0.846124855,0.441125842,0.558829908,0.170273028,0.829578732,0.325689281,0.67416248
20201116,\N,\N,경기도,0.151446144,0.848553302,0.451831441,0.548168005,0.168920988,0.831075875,0.314410869,0.685585993
20201116,\N,\N,강원도,0.150456302,0.849378571,0.395172325,0.604662548,0.182775077,0.816815281,0.318447484,0.681142874
20201116,\N,\N,\N,0.149878724,0.850037747,0.436756553,0.563159917,0.169897047,0.829889106,0.316485553,0.683300648
20201123,0,\N,\N,0.056174513,0.942010027,0.101674627,0.896509913,0.117139998,0.874179127,0.168941513,0.822375087
20201123,10,\N,\N,0.088306853,0.911606841,0.202319366,0.797594329,0.11185218,0.888002409,0.178847002,0.821007587
20201123,20,\N,\N,0.17828153,0.821636179,0.415031011,0.584886698,0.207597703,0.792342075,0.302173886,0.697765892
20201123,30,\N,\N,0.171391982,0.828574285,0.510798947,0.48916732,0.191016391,0.808956091,0.321041267,0.678931215
20201123,40,\N,\N,0.161706197,0.838279837,0.522827267,0.477158766,0.162733906,0.837248997,0.322898426,0.677084477
20201123,50,\N,\N,0.163148398,0.83683465,0.514014231,0.485968817,0.158109166,0.841870286,0.351678826,0.648300626
20201123,60,\N,\N,0.135803631,0.864171264,0.402738517,0.597236378,0.132760991,0.867203048,0.301277429,0.69868695
20201123,70,\N,\N,0.088166587,0.911754091,0.243956028,0.755964651,0.084946563,0.914893461,0.182739133,0.817100891
20201123,\N,1,\N,0.175324799,0.824590229,0.493951537,0.505963491,0.176956721,0.822822334,0.329807678,0.669971284
20201123,\N,2,\N,0.118930652,0.881007825,0.364096952,0.635841526,0.135465568,0.864327411,0.260165003,0.739628075
20201123,\N,\N,충청북도,0.145822866,0.85405526,0.419166493,0.580711632,0.162639144,0.837026483,0.299370269,0.700295359
20201123,\N,\N,충청남도,0.155451068,0.844485636,0.432370424,0.567566279,0.182096396,0.81760623,0.324801503,0.674901123
20201123,\N,\N,제주특별자치도,0.168528125,0.830252127,0.452510688,0.546269564,0.179258504,0.819255465,0.36056952,0.637944449
20201123,\N,\N,전라북도,0.151245687,0.848617821,0.422274379,0.577589129,0.17075939,0.828832704,0.320006986,0.679585107
20201123,\N,\N,전라남도,0.163164783,0.836718726,0.420988693,0.578894816,0.182545453,0.817179574,0.330298079,0.669425594
20201123,\N,\N,인천광역시,0.143712284,0.856235443,0.434909738,0.565037988,0.14820869,0.851586723,0.283048013,0.7167474
20201123,\N,\N,울산광역시,0.159190043,0.840565721,0.443626556,0.556129208,0.170327828,0.829034211,0.327742875,0.67162127
20201123,\N,\N,세종특별자치시,0.148532084,0.849522609,0.43731986,0.560734833,0.175126484,0.820990384,0.307644934,0.688471934
20201123,\N,\N,서울특별시,0.144068438,0.855923177,0.424366916,0.575624698,0.139984662,0.859960714,0.258301674,0.741643703
20201123,\N,\N,부산광역시,0.146330501,0.853618968,0.425771889,0.574177579,0.150784653,0.848964293,0.29081181,0.708937136
20201123,\N,\N,대전광역시,0.138578396,0.861247999,0.419522481,0.580303914,0.160599199,0.838683737,0.30266694,0.696615996
20201123,\N,\N,대구광역시,0.150242119,0.849704703,0.441863119,0.558083703,0.160082511,0.839687681,0.326032132,0.67373806
20201123,\N,\N,광주광역시,0.150277862,0.849588202,0.436531495,0.563334569,0.162897468,0.83663854,0.315028777,0.684507231
20201123,\N,\N,경상북도,0.154495981,0.845458477,0.419816901,0.580137557,0.1754958,0.824275523,0.334042902,0.665728421
20201123,\N,\N,경상남도,0.149523726,0.850443763,0.434153812,0.565813676,0.159292503,0.84054494,0.311824045,0.688013398
20201123,\N,\N,경기도,0.144927273,0.855071987,0.441931964,0.558067296,0.154300267,0.845694371,0.291116724,0.708877913
20201123,\N,\N,강원도,0.153953815,0.845905786,0.393867891,0.60599171,0.161163462,0.838506281,0.294767733,0.70490201
20201123,\N,\N,\N,0.147985814,0.851940582,0.4310001,0.568926296,0.156842471,0.842943335,0.296046017,0.703739788
20201130,0,\N,\N,0.052276654,0.945812698,0.095662738,0.902426614,0.109602428,0.872246417,0.160712879,0.821128323
20201130,10,\N,\N,0.081378509,0.918533946,0.14572116,0.854191295,0.103225672,0.896508023,0.172278174,0.827455521
20201130,20,\N,\N,0.164955587,0.834970157,0.395680833,0.604244911,0.198942738,0.800969504,0.293759187,0.706153056
20201130,30,\N,\N,0.161915932,0.838042536,0.497347784,0.502610684,0.185606621,0.814339387,0.317003874,0.682942134
20201130,40,\N,\N,0.152924935,0.847060346,0.509699093,0.490286188,0.156784341,0.843189358,0.318636946,0.681336753
20201130,50,\N,\N,0.154172182,0.845808007,0.50044481,0.499535378,0.153613492,0.846346114,0.349969968,0.649989637
20201130,60,\N,\N,0.127285471,0.87268734,0.387369909,0.612602901,0.128310081,0.871576742,0.299015367,0.700871456
20201130,70,\N,\N,0.080428761,0.919473564,0.22745829,0.772444035,0.081899685,0.916380966,0.1824266,0.815854051
20201130,\N,1,\N,0.165800036,0.834109854,0.477109271,0.522800619,0.172016039,0.827486027,0.327328499,0.672173287
20201130,\N,2,\N,0.110229945,0.889705306,0.34401816,0.655917091,0.128778154,0.870638807,0.254606534,0.744810427
